ID,Timestamp,Days,Hours,Minutes,RawData
C1,80401,0,22,20,###C1#T0#S2_3.94#T1#S3_34.3#T2#S1_172.03_A11#T3#S1_160.88_A11#T4#S1_171.49_A11#T5#S1_177.59_A11#T6#S1_172.58_A11#E#
C1,80701,0,22,25,###C1#T0#S2_3.94#T1#S3_34.3#T2#S1_170.28_A11#T3#S1_159.39_A11#T4#S1_169.38_A11#T5#S1_175.77_A11#T6#S1_171.49_A11#E#
C1,81001,0,22,30,###C1#T0#S2_3.94#T1#S3_34.3#T2#S1_168.44_A11#T3#S1_158.16_A11#T4#S1_167.81_A11#T5#S1_173.94_A11#T6#S1_170.22_A11#E#
C1,81301,0,22,35,###C1#T0#S2_3.94#T1#S3_34.0#T2#S1_167.06_A11#T3#S1_156.64_A11#T4#S1_166.42_A11#T5#S1_172.92_A11#T6#S1_168.95_A11#E#
C1,81601,0,22,40,###C1#T0#S2_3.94#T1#S3_34.0#T2#S1_165.42_A11#T3#S1_155.22_A11#T4#S1_165.01_A11#T5#S1_171.06_A11#T6#S1_168.13_A11#E#
C1,81901,0,22,45,###C1#T0#S2_3.94#T1#S3_34.3#T2#S1_164.29_A11#T3#S1_153.87_A11#T4#S1_163.47_A11#T5#S1_169.50_A11#T6#S1_167.34_A11#E#
C1,82201,0,22,50,###C1#T0#S2_3.94#T1#S3_34.3#T2#S1_160.69_A11#T3#S1_151.24_A11#T4#S1_159.91_A11#T5#S1_165.91_A11#T6#S1_164.60_A11#E#
C1,82501,0,22,55,###C1#T0#S2_3.94#T1#S3_34.0#T2#S1_157.83_A11#T3#S1_148.14_A11#T4#S1_156.84_A11#T5#S1_162.51_A11#T6#S1_161.82_A11#E#
C1,82801,0,23,0,###C1#T0#S2_3.94#T1#S3_33.8#T2#S1_156.05_A11#T3#S1_146.35_A11#T4#S1_155.28_A11#T5#S1_161.21_A11#T6#S1_160.52_A11#E#
C1,83101,0,23,5,###C1#T0#S2_3.94#T1#S3_33.8#T2#S1_153.47_A11#T3#S1_144.01_A11#T4#S1_152.73_A11#T5#S1_158.41_A11#T6#S1_158.01_A11#E#
C1,83401,0,23,10,###C1#T0#S2_3.94#T1#S3_33.8#T2#S1_152.02_A11#T3#S1_143.09_A11#T4#S1_151.30_A11#T5#S1_157.19_A11#T6#S1_157.56_A11#E#
C1,83701,0,23,15,###C1#T0#S2_3.94#T1#S3_33.8#T2#S1_149.29_A11#T3#S1_140.18_A11#T4#S1_148.27_A11#T5#S1_153.68_A11#T6#S1_154.20_A11#E#
C1,84001,0,23,20,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_148.00_A11#T3#S1_138.85_A11#T4#S1_146.82_A11#T5#S1_152.15_A11#T6#S1_153.21_A11#E#
C1,84301,0,23,25,###C1#T0#S2_3.94#T1#S3_33.3#T2#S1_145.46_A11#T3#S1_136.42_A11#T4#S1_144.48_A11#T5#S1_149.66_A11#T6#S1_151.00_A11#E#
C1,84601,0,23,30,###C1#T0#S2_3.94#T1#S3_33.0#T2#S1_143.02_A11#T3#S1_134.10_A11#T4#S1_141.94_A11#T5#S1_147.56_A11#T6#S1_149.27_A11#E#
C1,84901,0,23,35,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_141.45_A11#T3#S1_132.66_A11#T4#S1_140.07_A11#T5#S1_145.25_A11#T6#S1_147.32_A11#E#
C1,85201,0,23,40,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_139.54_A11#T3#S1_130.80_A11#T4#S1_138.24_A11#T5#S1_143.46_A11#T6#S1_145.71_A11#E#
C1,85501,0,23,45,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_137.20_A11#T3#S1_128.80_A11#T4#S1_136.03_A11#T5#S1_141.22_A11#T6#S1_144.03_A11#E#
C1,85801,0,23,50,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_134.37_A11#T3#S1_125.80_A11#T4#S1_132.86_A11#T5#S1_137.86_A11#T6#S1_141.09_A11#E#
C1,86101,0,23,55,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_132.07_A11#T3#S1_123.79_A11#T4#S1_130.92_A11#T5#S1_135.84_A11#T6#S1_138.91_A11#E#
C1,86401,1,0,0,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_128.65_A11#T3#S1_120.51_A11#T4#S1_127.11_A11#T5#S1_132.14_A11#T6#S1_136.03_A11#E#
C1,86701,1,0,5,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_126.62_A11#T3#S1_118.74_A11#T4#S1_125.28_A11#T5#S1_130.09_A11#T6#S1_134.08_A11#E#
C1,87001,1,0,10,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_123.81_A11#T3#S1_115.95_A11#T4#S1_122.43_A11#T5#S1_127.28_A11#T6#S1_131.61_A11#E#
C1,87301,1,0,15,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_121.01_A11#T3#S1_61.92_A11#T4#S1_119.45_A11#T5#S1_124.64_A11#T6#S1_128.75_A11#E#
C1,87601,1,0,20,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_118.45_A11#T3#S1_43.61_A11#T4#S1_117.17_A11#T5#S1_122.11_A11#T6#S1_126.74_A11#E#
C1,87901,1,0,25,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_116.05_A11#T3#S1_17.42_A11#T4#S1_114.71_A11#T5#S1_119.07_A11#T6#S1_124.11_A11#E#
C1,88201,1,0,30,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_113.26_A11#T3#S1_16.05_A11#T4#S1_99.65_A11#T5#S1_116.10_A11#T6#S1_121.65_A11#E#
C1,88501,1,0,35,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_109.96_A11#T3#S1_16.77_A11#T4#S1_32.74_A11#T5#S1_112.73_A11#T6#S1_118.29_A11#E#
C1,88801,1,0,40,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_107.16_A11#T3#S1_16.74_A11#T4#S1_18.53_A11#T5#S1_109.82_A11#T6#S1_115.38_A11#E#
C1,89101,1,0,45,###C1#T0#S2_3.94#T1#S3_33.0#T2#S1_104.61_A11#T3#S1_15.93_A11#T4#S1_17.69_A11#T5#S1_107.05_A11#T6#S1_113.07_A11#E#
C1,89401,1,0,50,###C1#T0#S2_3.94#T1#S3_33.8#T2#S1_99.34_A11#T3#S1_15.41_A11#T4#S1_16.89_A11#T5#S1_17.56_A11#T6#S1_110.70_A11#E#
C1,89701,1,0,55,###C1#T0#S2_3.94#T1#S3_35.3#T2#S1_98.60_A11#T3#S1_14.60_A11#T4#S1_17.22_A11#T5#S1_17.27_A11#T6#S1_107.08_A11#E#
C1,90001,1,1,0,###C1#T0#S2_3.94#T1#S3_36.8#T2#S1_95.56_A11#T3#S1_14.85_A11#T4#S1_16.37_A11#T5#S1_17.04_A11#T6#S1_78.54_A11#E#
C1,90301,1,1,5,###C1#T0#S2_3.94#T1#S3_38.3#T2#S1_92.28_A11#T3#S1_16.10_A11#T4#S1_19.14_A11#T5#S1_19.77_A11#T6#S1_22.72_A11#E#
C1,90601,1,1,10,###C1#T0#S2_3.94#T1#S3_39.0#T2#S1_89.02_A11#T3#S1_15.03_A11#T4#S1_15.85_A11#T5#S1_16.50_A11#T6#S1_16.07_A11#E#
C1,90901,1,1,15,###C1#T0#S2_3.94#T1#S3_39.5#T2#S1_86.40_A11#T3#S1_13.98_A11#T4#S1_15.00_A11#T5#S1_16.05_A11#T6#S1_15.98_A11#E#
C1,91201,1,1,20,###C1#T0#S2_3.94#T1#S3_39.5#T2#S1_83.49_A11#T3#S1_13.46_A11#T4#S1_14.58_A11#T5#S1_15.64_A11#T6#S1_15.91_A11#E#
C1,91501,1,1,25,###C1#T0#S2_3.94#T1#S3_39.5#T2#S1_79.34_A11#T3#S1_12.94_A11#T4#S1_14.30_A11#T5#S1_15.04_A11#T6#S1_15.26_A11#E#
C1,91801,1,1,30,###C1#T0#S2_3.94#T1#S3_39.3#T2#S1_74.80_A11#T3#S1_12.81_A11#T4#S1_14.04_A11#T5#S1_14.54_A11#T6#S1_14.65_A11#E#
C1,92101,1,1,35,###C1#T0#S2_3.94#T1#S3_39.3#T2#S1_74.22_A11#T3#S1_12.08_A11#T4#S1_13.53_A11#T5#S1_14.30_A11#T6#S1_14.11_A11#E#
C1,92401,1,1,40,###C1#T0#S2_3.94#T1#S3_39.0#T2#S1_71.44_A11#T3#S1_11.77_A11#T4#S1_13.40_A11#T5#S1_13.82_A11#T6#S1_13.73_A11#E#
C1,92701,1,1,45,###C1#T0#S2_3.94#T1#S3_39.0#T2#S1_68.57_A11#T3#S1_11.85_A11#T4#S1_12.88_A11#T5#S1_13.55_A11#T6#S1_13.22_A11#E#
C1,93001,1,1,50,###C1#T0#S2_3.94#T1#S3_39.3#T2#S1_65.67_A11#T3#S1_59.60_A11#T4#S1_12.61_A11#T5#S1_13.19_A11#T6#S1_13.01_A11#E#
C1,93301,1,1,55,###C1#T0#S2_3.94#T1#S3_39.3#T2#S1_62.43_A11#T3#S1_56.61_A11#T4#S1_12.66_A11#T5#S1_12.66_A11#T6#S1_12.60_A11#E#
C1,93601,1,2,0,###C1#T0#S2_3.94#T1#S3_39.0#T2#S1_59.27_A11#T3#S1_53.81_A11#T4#S1_56.15_A11#T5#S1_12.57_A11#T6#S1_12.07_A11#E#
C1,93901,1,2,5,###C1#T0#S2_3.94#T1#S3_39.0#T2#S1_56.26_A11#T3#S1_50.76_A11#T4#S1_53.15_A11#T5#S1_54.04_A11#T6#S1_11.84_A11#E#
C1,94201,1,2,10,###C1#T0#S2_3.94#T1#S3_38.8#T2#S1_53.06_A11#T3#S1_47.72_A11#T4#S1_50.08_A11#T5#S1_51.04_A11#T6#S1_56.42_A11#E#
C1,94501,1,2,15,###C1#T0#S2_3.95#T1#S3_38.8#T2#S1_50.19_A11#T3#S1_44.93_A11#T4#S1_47.59_A11#T5#S1_48.50_A11#T6#S1_55.38_A11#E#
C1,94801,1,2,20,###C1#T0#S2_3.95#T1#S3_38.8#T2#S1_47.36_A11#T3#S1_42.28_A11#T4#S1_44.67_A11#T5#S1_45.45_A11#T6#S1_52.37_A11#E#
C1,95101,1,2,25,###C1#T0#S2_3.95#T1#S3_38.8#T2#S1_44.33_A11#T3#S1_39.33_A11#T4#S1_41.60_A11#T5#S1_42.23_A11#T6#S1_48.99_A11#E#
C1,95401,1,2,30,###C1#T0#S2_3.95#T1#S3_38.8#T2#S1_41.54_A11#T3#S1_10.97_A11#T4#S1_12.11_A11#T5#S1_12.41_A11#T6#S1_12.77_A11#E#
C1,95701,1,2,35,###C1#T0#S2_3.95#T1#S3_38.5#T2#S1_38.60_A11#T3#S1_9.23_A11#T4#S1_10.19_A11#T5#S1_10.35_A11#T6#S1_9.98_A11#E#
C1,96001,1,2,40,###C1#T0#S2_3.95#T1#S3_37.3#T2#S1_35.81_A11#T3#S1_8.92_A11#T4#S1_9.84_A11#T5#S1_10.02_A11#T6#S1_9.64_A11#E#
C1,96301,1,2,45,###C1#T0#S2_3.95#T1#S3_35.5#T2#S1_18.43_A11#T3#S1_8.62_A11#T4#S1_9.49_A11#T5#S1_9.67_A11#T6#S1_9.29_A11#E#
C1,96601,1,2,50,###C1#T0#S2_3.95#T1#S3_33.8#T2#S1_11.12_A11#T3#S1_8.31_A11#T4#S1_9.13_A11#T5#S1_9.29_A11#T6#S1_8.93_A11#E#
C1,96901,1,2,55,###C1#T0#S2_3.95#T1#S3_32.5#T2#S1_10.65_A11#T3#S1_7.98_A11#T4#S1_8.75_A11#T5#S1_8.91_A11#T6#S1_8.56_A11#E#
C1,97201,1,3,0,###C1#T0#S2_3.95#T1#S3_31.5#T2#S1_10.87_A11#T3#S1_7.62_A11#T4#S1_8.35_A11#T5#S1_8.49_A11#T6#S1_8.15_A11#E#
C1,97501,1,3,5,###C1#T0#S2_3.95#T1#S3_30.5#T2#S1_9.63_A11#T3#S1_7.25_A11#T4#S1_7.93_A11#T5#S1_8.05_A11#T6#S1_7.74_A11#E#
C1,97801,1,3,10,###C1#T0#S2_3.94#T1#S3_30.0#T2#S1_9.09_A11#T3#S1_6.90_A11#T4#S1_7.53_A11#T5#S1_7.60_A11#T6#S1_7.34_A11#E#
C1,98101,1,3,15,###C1#T0#S2_3.95#T1#S3_29.5#T2#S1_8.55_A11#T3#S1_6.51_A11#T4#S1_7.10_A11#T5#S1_7.19_A11#T6#S1_6.91_A11#E#
C1,98401,1,3,20,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_7.99_A11#T3#S1_6.10_A11#T4#S1_6.65_A11#T5#S1_6.72_A11#T6#S1_6.47_A11#E#
C1,98701,1,3,25,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_7.41_A11#T3#S1_5.66_A11#T4#S1_6.17_A11#T5#S1_6.24_A11#T6#S1_6.01_A11#E#
C1,99001,1,3,30,###C1#T0#S2_3.94#T1#S3_28.5#T2#S1_6.79_A11#T3#S1_5.20_A11#T4#S1_5.66_A11#T5#S1_5.71_A11#T6#S1_5.50_A11#E#
C1,99301,1,3,35,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_6.14_A11#T3#S1_4.71_A11#T4#S1_5.13_A11#T5#S1_5.16_A11#T6#S1_4.98_A11#E#
C1,99601,1,3,40,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_5.45_A11#T3#S1_4.19_A11#T4#S1_4.55_A11#T5#S1_4.59_A11#T6#S1_4.42_A11#E#
C1,99901,1,3,45,###C1#T0#S2_3.94#T1#S3_27.5#T2#S1_4.74_A11#T3#S1_3.65_A11#T4#S1_3.96_A11#T5#S1_3.99_A11#T6#S1_3.85_A11#E#
C1,100201,1,3,50,###C1#T0#S2_3.94#T1#S3_27.0#T2#S1_4.02_A11#T3#S1_3.10_A11#T4#S1_3.36_A11#T5#S1_3.38_A11#T6#S1_3.26_A11#E#
C1,100501,1,3,55,###C1#T0#S2_3.94#T1#S3_26.5#T2#S1_3.28_A11#T3#S1_2.54_A11#T4#S1_2.74_A11#T5#S1_2.76_A11#T6#S1_2.67_A11#E#
C1,100801,1,4,0,###C1#T0#S2_3.94#T1#S3_26.3#T2#S1_2.58_A11#T3#S1_2.00_A11#T4#S1_2.16_A11#T5#S1_2.16_A11#T6#S1_2.10_A11#E#
C1,101101,1,4,5,###C1#T0#S2_3.94#T1#S3_26.0#T2#S1_1.93_A11#T3#S1_1.49_A11#T4#S1_1.61_A11#T5#S1_1.61_A11#T6#S1_1.57_A11#E#
C1,101401,1,4,10,###C1#T0#S2_3.94#T1#S3_25.8#T2#S1_1.35_A11#T3#S1_1.03_A11#T4#S1_1.13_A11#T5#S1_1.13_A11#T6#S1_1.09_A11#E#
C1,101701,1,4,15,###C1#T0#S2_3.94#T1#S3_25.8#T2#S1_0.87_A11#T3#S1_0.68_A11#T4#S1_0.74_A11#T5#S1_0.73_A11#T6#S1_0.72_A11#E#
C1,102001,1,4,20,###C1#T0#S2_3.94#T1#S3_25.5#T2#S1_0.52_A11#T3#S1_0.38_A11#T4#S1_0.41_A11#T5#S1_0.41_A11#T6#S1_0.40_A11#E#
C1,102301,1,4,25,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_0.27_A11#T3#S1_0.21_A11#T4#S1_0.23_A11#T5#S1_0.23_A11#T6#S1_0.22_A11#E#
C1,102601,1,4,30,###C1#T0#S2_3.94#T1#S3_25.0#T2#S1_0.14_A11#T3#S1_0.11_A11#T4#S1_0.12_A11#T5#S1_0.11_A11#T6#S1_0.12_A11#E#
C1,102901,1,4,35,###C1#T0#S2_3.94#T1#S3_24.8#T2#S1_0.06_A11#T3#S1_0.05_A11#T4#S1_0.05_A11#T5#S1_0.05_A11#T6#S1_0.05_A11#E#
C1,103201,1,4,40,###C1#T0#S2_3.94#T1#S3_24.5#T2#S1_0.03_A11#T3#S1_0.02_A11#T4#S1_0.02_A11#T5#S1_0.02_A11#T6#S1_0.02_A11#E#
C1,103501,1,4,45,###C1#T0#S2_3.94#T1#S3_24.3#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.02_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,103801,1,4,50,###C1#T0#S2_3.94#T1#S3_24.0#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,104101,1,4,55,###C1#T0#S2_3.94#T1#S3_23.8#T2#S1_0.01_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,104401,1,5,0,###C1#T0#S2_3.94#T1#S3_23.5#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,104701,1,5,5,###C1#T0#S2_3.94#T1#S3_23.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105001,1,5,10,###C1#T0#S2_3.94#T1#S3_22.8#T2#S1_0.01_A11#T3#S1_0.00_A11#T4#S1_-0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105301,1,5,15,###C1#T0#S2_3.94#T1#S3_22.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105601,1,5,20,###C1#T0#S2_3.94#T1#S3_22.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105901,1,5,25,###C1#T0#S2_3.94#T1#S3_22.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,106201,1,5,30,###C1#T0#S2_3.94#T1#S3_21.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,106501,1,5,35,###C1#T0#S2_3.94#T1#S3_21.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,106801,1,5,40,###C1#T0#S2_3.94#T1#S3_21.5#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,107101,1,5,45,###C1#T0#S2_3.94#T1#S3_21.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,107401,1,5,50,###C1#T0#S2_3.94#T1#S3_21.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,107701,1,5,55,###C1#T0#S2_3.94#T1#S3_20.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108001,1,6,0,###C1#T0#S2_3.94#T1#S3_20.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108301,1,6,5,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108601,1,6,10,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108901,1,6,15,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109201,1,6,20,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109501,1,6,25,###C1#T0#S2_3.94#T1#S3_20.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109801,1,6,30,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110101,1,6,35,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110401,1,6,40,###C1#T0#S2_3.94#T1#S3_19.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110701,1,6,45,###C1#T0#S2_3.94#T1#S3_19.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111001,1,6,50,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111301,1,6,55,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111601,1,7,0,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111901,1,7,5,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,112201,1,7,10,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,112501,1,7,15,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,112801,1,7,20,###C1#T0#S2_3.94#T1#S3_19.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113101,1,7,25,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113401,1,7,30,###C1#T0#S2_3.94#T1#S3_19.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113701,1,7,35,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114001,1,7,40,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114301,1,7,45,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114601,1,7,50,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114901,1,7,55,###C1#T0#S2_3.94#T1#S3_18.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115201,1,8,0,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115501,1,8,5,###C1#T0#S2_3.94#T1#S3_18.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115801,1,8,10,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116101,1,8,15,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116401,1,8,20,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116701,1,8,25,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117001,1,8,30,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117301,1,8,35,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,117601,1,8,40,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117901,1,8,45,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118201,1,8,50,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118501,1,8,55,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118801,1,9,0,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,119101,1,9,5,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,119401,1,9,10,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,119701,1,9,15,###C1#T0#S2_3.94#T1#S3_18.0#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,120001,1,9,20,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,120301,1,9,25,###C1#T0#S2_3.94#T1#S3_17.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
